# Custom leftover keys;x;X;X;X;X;X
1a2d_49;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_50;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_51;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_52;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_53;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_54;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_55;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_56;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_57;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_58;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_59;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_60;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_61;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_62;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_63;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a2d_64;§!+1 атака    §B+2 защита;X;X;X;X;X;X
1a1d_1;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_2;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_3;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_4;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_5;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_6;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_7;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_8;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_9;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_10;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_11;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_12;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_13;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_14;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_15;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_16;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_17;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_18;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_19;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_20;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_21;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_22;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_23;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_24;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_25;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_26;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_27;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_28;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_29;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_30;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_31;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_32;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_33;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_34;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_35;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_36;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_37;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_38;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_39;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_40;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_41;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_42;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_43;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_44;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_45;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_46;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_47;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_48;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_49;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_50;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_51;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_52;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_53;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_54;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_55;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_56;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_57;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_58;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_59;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_60;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_61;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_62;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_63;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_64;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_65;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_66;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_67;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_68;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_69;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_70;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_71;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_72;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_73;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_74;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_75;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_76;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_77;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_78;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_79;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_80;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_81;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_82;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_83;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_84;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_85;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_86;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_87;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_88;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_89;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_90;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_91;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_92;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_93;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_94;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_95;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_96;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_97;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_98;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_99;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_100;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_101;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_102;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_103;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_104;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_105;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_106;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_107;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_108;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_109;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_110;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_111;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_112;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_113;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_114;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_115;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_116;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_117;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_118;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_119;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_120;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_121;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_122;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_123;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_124;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_125;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_126;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_127;§!+1 атака    §!+1 защита;X;X;X;X;X;X
1a1d_128;§!+1 атака    §!+1 защита;X;X;X;X;X;X
15_inch_main_armament;15-дюймовый главный калибр;X;X;X;X;X;X
noloc; ;X;X;X;X;X;X
ZZZ_LOC_PAD_mod;x;X;X;X;X;X
